origin_timestamp,timestamp,tripId,trip_start_time,route,time_96,time_42
1458425353,1089,110950_2..N01R,110950,2,1458429360,1458428940
1458425353,1089,111100_2..S01X027,111100,2,1458429240,1458429630
1458425353,1089,103800_3..N01R,103800,3,1458425813,1458425393
1458425353,1089,105000_3..N01R,105000,3,1458426381,1458425961
1458425353,1089,106200_3..N01R,106200,3,1458426881,1458426461
1458425353,1089,107400_3..N01R,107400,3,1458427537,1458427117
1458425353,1089,107700_3..S01R,107700,3,1458425265,1458425655
1458425353,1089,108600_3..N01R,108600,3,1458428237,1458427817
1458425353,1089,108850_3..S01R,108850,3,1458426000,1458426390
1458425353,1089,109800_3..N01R,109800,3,1458429000,1458428580
1458425353,1089,110050_3..S01R,110050,3,1458426720,1458427110
1458425353,1089,111000_3..N01R,111000,3,1458429720,1458429300
1458425353,1089,111250_3..S01R,111250,3,1458427440,1458427830
1458425383,1089,107350_1..N,107350,1,1458426055,1458425365
1458425383,1089,108150_1..N,108150,1,1458426663,1458425973
1458425383,1089,104950_1..N02R,104950,1,1458424779,1458424089
1458425383,1089,105550_1..S02X013,105550,1,1458424920,1458425580
1458425383,1089,105750_1..N02R,105750,1,1458425213,1458424523
1458425383,1089,106350_1..S02X013,106350,1,1458425419,1458426079
1458425383,1089,106550_1..N02R,106550,1,1458425693,1458425003
1458425383,1089,107150_1..S02X013,107150,1,1458425861,1458426521
1458425383,1089,107950_1..S02X013,107950,1,1458426413,1458427073
1458425383,1089,108750_1..S02X013,108750,1,1458426818,1458427478
1458425383,1089,108950_1..N02R,108950,1,1458427170,1458426480
1458425383,1089,109550_1..S02X013,109550,1,1458427320,1458427980
1458425383,1089,109750_1..N02R,109750,1,1458427650,1458426960
1458425383,1089,110350_1..S02X013,110350,1,1458427800,1458428460
1458425383,1089,110550_1..N02R,110550,1,1458428130,1458427440
1458425383,1089,111150_1..S02X013,111150,1,1458428280,1458428940
1458425383,1089,111350_1..N02R,111350,1,1458428610,1458427920
1458425383,1089,111950_1..S02X013,111950,1,1458428760,1458429420
1458425383,1089,104950_2..N01R,104950,2,1458425930,1458425510
1458425383,1089,105050_2..S01X027,105050,2,1458425602,1458425992
1458425383,1089,106150_2..N01R,106150,2,1458426484,1458426064
1458425383,1089,106250_2..S01X027,106250,2,1458426391,1458426781
1458425383,1089,107350_2..N01R,107350,2,1458427183,1458426763
1458425383,1089,107450_2..S01X027,107450,2,1458427108,1458427498
1458425383,1089,108550_2..N01R,108550,2,1458427932,1458427512
1458425383,1089,108700_2..S01X027,108700,2,1458427811,1458428201
1458425413,1090,107350_1..N,107350,1,1458426078,1458425388
1458425413,1090,108150_1..N,108150,1,1458426665,1458425975
1458425413,1090,104950_1..N02R,104950,1,1458424779,1458424089
1458425413,1090,105550_1..S02X013,105550,1,1458424920,1458425580
1458425413,1090,105750_1..N02R,105750,1,1458425213,1458424523
1458425413,1090,106350_1..S02X013,106350,1,1458425389,1458426049
1458425413,1090,106550_1..N02R,106550,1,1458425693,1458425003
1458425413,1090,107150_1..S02X013,107150,1,1458425844,1458426504
1458425413,1090,107950_1..S02X013,107950,1,1458426424,1458427084
1458425413,1090,108750_1..S02X013,108750,1,1458426810,1458427470
1458425413,1090,108950_1..N02R,108950,1,1458427171,1458426481
1458425413,1090,109550_1..S02X013,109550,1,1458427320,1458427980
1458425413,1090,109750_1..N02R,109750,1,1458427650,1458426960
1458425413,1090,110350_1..S02X013,110350,1,1458427800,1458428460
1458425413,1090,110550_1..N02R,110550,1,1458428130,1458427440
1458425413,1090,111150_1..S02X013,111150,1,1458428280,1458428940
1458425413,1090,111350_1..N02R,111350,1,1458428610,1458427920
1458425413,1090,111950_1..S02X013,111950,1,1458428760,1458429420
1458425413,1090,104950_2..N01R,104950,2,1458425930,1458425510
1458425413,1090,105050_2..S01X027,105050,2,1458425612,1458426002
1458425413,1090,106150_2..N01R,106150,2,1458426498,1458426078
1458425413,1090,106250_2..S01X027,106250,2,1458426378,1458426768
1458425413,1090,107350_2..N01R,107350,2,1458427160,1458426740
1458425413,1090,107450_2..S01X027,107450,2,1458427109,1458427499
1458425413,1090,108550_2..N01R,108550,2,1458427926,1458427506
1458425413,1090,108700_2..S01X027,108700,2,1458427807,1458428197
1458425413,1090,109750_2..N01R,109750,2,1458428640,1458428220
1458425413,1090,109900_2..S01X027,109900,2,1458428520,1458428910
1458425413,1090,110950_2..N01R,110950,2,1458429360,1458428940
1458425413,1090,111100_2..S01X027,111100,2,1458429240,1458429630
1458425413,1090,103800_3..N01R,103800,3,1458425850,1458425430
1458425413,1090,105000_3..N01R,105000,3,1458426323,1458425903
1458425413,1090,106200_3..N01R,106200,3,1458426889,1458426469
1458425413,1090,107400_3..N01R,107400,3,1458427561,1458427141
1458425413,1090,107700_3..S01R,107700,3,1458425265,1458425655
1458425413,1090,108600_3..N01R,108600,3,1458428261,1458427841
1458425413,1090,108850_3..S01R,108850,3,1458426000,1458426390
1458425413,1090,109800_3..N01R,109800,3,1458429000,1458428580
1458425413,1090,110050_3..S01R,110050,3,1458426720,1458427110
1458425413,1090,111000_3..N01R,111000,3,1458429720,1458429300
1458425413,1090,111250_3..S01R,111250,3,1458427440,1458427830
1458425444,1090,107350_1..N,107350,1,1458426078,1458425388
1458425444,1090,108150_1..N,108150,1,1458426665,1458425975
1458425444,1090,104950_1..N02R,104950,1,1458424779,1458424089
1458425444,1090,105550_1..S02X013,105550,1,1458424920,1458425580
1458425444,1090,105750_1..N02R,105750,1,1458425213,1458424523
1458425444,1090,106350_1..S02X013,106350,1,1458425389,1458426049
1458425444,1090,106550_1..N02R,106550,1,1458425693,1458425003
1458425444,1090,107150_1..S02X013,107150,1,1458425844,1458426504
1458425444,1090,107950_1..S02X013,107950,1,1458426424,1458427084
1458425444,1090,108750_1..S02X013,108750,1,1458426810,1458427470
1458425444,1090,108950_1..N02R,108950,1,1458427171,1458426481
1458425444,1090,109550_1..S02X013,109550,1,1458427320,1458427980
1458425444,1090,109750_1..N02R,109750,1,1458427650,1458426960
1458425444,1090,110350_1..S02X013,110350,1,1458427800,1458428460
1458425444,1090,110550_1..N02R,110550,1,1458428130,1458427440
1458425444,1090,111150_1..S02X013,111150,1,1458428280,1458428940
1458425444,1090,111350_1..N02R,111350,1,1458428610,1458427920
1458425444,1090,111950_1..S02X013,111950,1,1458428760,1458429420
1458425444,1090,104950_2..N01R,104950,2,1458425930,1458425510
1458425444,1090,105050_2..S01X027,105050,2,1458425612,1458426002
1458425444,1090,106150_2..N01R,106150,2,1458426498,1458426078
1458425444,1090,106250_2..S01X027,106250,2,1458426378,1458426768
1458425444,1090,107350_2..N01R,107350,2,1458427160,1458426740
1458425444,1090,107450_2..S01X027,107450,2,1458427109,1458427499
1458425444,1090,108550_2..N01R,108550,2,1458427926,1458427506
1458425444,1090,108700_2..S01X027,108700,2,1458427807,1458428197
1458425444,1090,109750_2..N01R,109750,2,1458428640,1458428220
1458425444,1090,109900_2..S01X027,109900,2,1458428520,1458428910
1458425444,1090,110950_2..N01R,110950,2,1458429360,1458428940
1458425444,1090,111100_2..S01X027,111100,2,1458429240,1458429630
1458425444,1090,103800_3..N01R,103800,3,1458425850,1458425430
1458425444,1090,105000_3..N01R,105000,3,1458426323,1458425903
1458425444,1090,106200_3..N01R,106200,3,1458426889,1458426469
1458425444,1090,107400_3..N01R,107400,3,1458427561,1458427141
1458425444,1090,107700_3..S01R,107700,3,1458425265,1458425655
1458425444,1090,108600_3..N01R,108600,3,1458428261,1458427841
1458425444,1090,108850_3..S01R,108850,3,1458426000,1458426390
1458425444,1090,109800_3..N01R,109800,3,1458429000,1458428580
1458425444,1090,110050_3..S01R,110050,3,1458426720,1458427110
1458425444,1090,111000_3..N01R,111000,3,1458429720,1458429300
1458425444,1090,111250_3..S01R,111250,3,1458427440,1458427830
1458425474,1091,107350_1..N,107350,1,1458426109,1458425419
1458425474,1091,108150_1..N,108150,1,1458426500,1458425810
1458425474,1091,104950_1..N02R,104950,1,1458424779,1458424089
1458425474,1091,105550_1..S02X013,105550,1,1458424920,1458425580
1458425474,1091,105750_1..N02R,105750,1,1458425213,1458424523
1458425474,1091,106550_1..N02R,106550,1,1458425693,1458425003
1458425474,1091,107150_1..S02X013,107150,1,1458425877,1458426537
1458425474,1091,107950_1..S02X013,107950,1,1458426415,1458427075
1458425474,1091,108750_1..S02X013,108750,1,1458426822,1458427482
1458425474,1091,108950_1..N02R,108950,1,1458427171,1458426481
1458425474,1091,109550_1..S02X013,109550,1,1458427320,1458427980
1458425474,1091,109750_1..N02R,109750,1,1458427650,1458426960
1458425474,1091,110350_1..S02X013,110350,1,1458427800,1458428460
1458425474,1091,110550_1..N02R,110550,1,1458428130,1458427440
1458425474,1091,111150_1..S02X013,111150,1,1458428280,1458428940
1458425474,1091,111350_1..N02R,111350,1,1458428610,1458427920
1458425474,1091,111950_1..S02X013,111950,1,1458428760,1458429420
1458425474,1091,112150_1..N02R,112150,1,1458429090,1458428400
1458425474,1091,104950_2..N01R,104950,2,1458425935,1458425515
1458425474,1091,105050_2..S01X027,105050,2,1458425612,1458426002
1458425474,1091,106150_2..N01R,106150,2,1458426522,1458426102
1458425474,1091,106250_2..S01X027,106250,2,1458426406,1458426796
1458425474,1091,107350_2..N01R,107350,2,1458427167,1458426747
1458425474,1091,107450_2..S01X027,107450,2,1458427088,1458427478
1458425474,1091,108550_2..N01R,108550,2,1458427938,1458427518
1458425474,1091,108700_2..S01X027,108700,2,1458427821,1458428211
1458425474,1091,109750_2..N01R,109750,2,1458428640,1458428220
1458425474,1091,109900_2..S01X027,109900,2,1458428520,1458428910
1458425474,1091,110950_2..N01R,110950,2,1458429360,1458428940
1458425474,1091,111100_2..S01X027,111100,2,1458429240,1458429630
1458425474,1091,112150_2..N01R,112150,2,1458430080,1458429660
1458425474,1091,112300_2..S01X027,112300,2,1458429960,1458430350
1458425474,1091,103800_3..N01R,103800,3,1458425850,1458425430
1458425474,1091,105000_3..N01R,105000,3,1458426364,1458425944
1458425474,1091,106200_3..N01R,106200,3,1458426895,1458426475
1458425474,1091,107400_3..N01R,107400,3,1458427561,1458427141
1458425474,1091,108600_3..N01R,108600,3,1458428283,1458427863
1458425474,1091,108850_3..S01R,108850,3,1458426090,1458426480
1458425474,1091,109800_3..N01R,109800,3,1458429000,1458428580
1458425474,1091,110050_3..S01R,110050,3,1458426720,1458427110
1458425474,1091,111000_3..N01R,111000,3,1458429720,1458429300
1458425474,1091,111250_3..S01R,111250,3,1458427440,1458427830
1458425474,1091,112200_3..N01R,112200,3,1458430440,1458430020
1458425474,1091,112450_3..S01R,112450,3,1458428160,1458428550
1458425506,1091,107350_1..N,107350,1,1458426109,1458425419
1458425506,1091,108150_1..N,108150,1,1458426500,1458425810
1458425506,1091,104950_1..N02R,104950,1,1458424779,1458424089
1458425506,1091,105550_1..S02X013,105550,1,1458424920,1458425580
1458425506,1091,105750_1..N02R,105750,1,1458425213,1458424523
1458425506,1091,106550_1..N02R,106550,1,1458425693,1458425003
1458425506,1091,107150_1..S02X013,107150,1,1458425866,1458426526
1458425506,1091,107950_1..S02X013,107950,1,1458426415,1458427075
1458425506,1091,108750_1..S02X013,108750,1,1458426799,1458427459
1458425506,1091,108950_1..N02R,108950,1,1458427172,1458426482
1458425506,1091,109550_1..S02X013,109550,1,1458427320,1458427980
1458425506,1091,109750_1..N02R,109750,1,1458427650,1458426960
1458425506,1091,110350_1..S02X013,110350,1,1458427800,1458428460
1458425506,1091,110550_1..N02R,110550,1,1458428130,1458427440
1458425506,1091,111150_1..S02X013,111150,1,1458428280,1458428940
1458425506,1091,111350_1..N02R,111350,1,1458428610,1458427920
1458425506,1091,111950_1..S02X013,111950,1,1458428760,1458429420
1458425506,1091,112150_1..N02R,112150,1,1458429090,1458428400
1458425506,1091,104950_2..N01R,104950,2,1458425935,1458425515
1458425506,1091,105050_2..S01X027,105050,2,1458425612,1458426002
1458425506,1091,106150_2..N01R,106150,2,1458426522,1458426102
1458425506,1091,106250_2..S01X027,106250,2,1458426386,1458426776
1458425506,1091,107350_2..N01R,107350,2,1458427167,1458426747
1458425506,1091,107450_2..S01X027,107450,2,1458427088,1458427478
1458425506,1091,108550_2..N01R,108550,2,1458427923,1458427503
1458425506,1091,108700_2..S01X027,108700,2,1458427829,1458428219
1458425506,1091,109750_2..N01R,109750,2,1458428640,1458428220
1458425506,1091,109900_2..S01X027,109900,2,1458428520,1458428910
1458425506,1091,110950_2..N01R,110950,2,1458429360,1458428940
1458425506,1091,111100_2..S01X027,111100,2,1458429240,1458429630
1458425506,1091,112150_2..N01R,112150,2,1458430080,1458429660
1458425506,1091,112300_2..S01X027,112300,2,1458429960,1458430350
1458425506,1091,103800_3..N01R,103800,3,1458425850,1458425430
1458425506,1091,105000_3..N01R,105000,3,1458426364,1458425944
1458425506,1091,106200_3..N01R,106200,3,1458426895,1458426475
1458425506,1091,107400_3..N01R,107400,3,1458427566,1458427146
1458425506,1091,108600_3..N01R,108600,3,1458428275,1458427855
1458425506,1091,108850_3..S01R,108850,3,1458426081,1458426471
1458425506,1091,109800_3..N01R,109800,3,1458429000,1458428580
1458425506,1091,110050_3..S01R,110050,3,1458426720,1458427110
1458425506,1091,111000_3..N01R,111000,3,1458429720,1458429300
1458425506,1091,111250_3..S01R,111250,3,1458427440,1458427830
1458425506,1091,112200_3..N01R,112200,3,1458430440,1458430020
1458425506,1091,112450_3..S01R,112450,3,1458428160,1458428550
1458425536,1092,107350_1..N,107350,1,1458426109,1458425419
1458425536,1092,108150_1..N,108150,1,1458426500,1458425810
1458425536,1092,104950_1..N02R,104950,1,1458424779,1458424089
1458425536,1092,105550_1..S02X013,105550,1,1458424920,1458425580
1458425536,1092,105750_1..N02R,105750,1,1458425213,1458424523
1458425536,1092,106550_1..N02R,106550,1,1458425693,1458425003
1458425536,1092,107150_1..S02X013,107150,1,1458425878,1458426538
1458425536,1092,107950_1..S02X013,107950,1,1458426403,1458427063
1458425536,1092,108750_1..S02X013,108750,1,1458426806,1458427466
1458425536,1092,108950_1..N02R,108950,1,1458427145,1458426455
1458425536,1092,109550_1..S02X013,109550,1,1458427320,1458427980
1458425536,1092,109750_1..N02R,109750,1,1458427650,1458426960
1458425536,1092,110350_1..S02X013,110350,1,1458427800,1458428460
1458425536,1092,110550_1..N02R,110550,1,1458428130,1458427440
1458425536,1092,111150_1..S02X013,111150,1,1458428280,1458428940
1458425536,1092,111350_1..N02R,111350,1,1458428610,1458427920
1458425536,1092,111950_1..S02X013,111950,1,1458428760,1458429420
1458425536,1092,112150_1..N02R,112150,1,1458429090,1458428400
1458425536,1092,104950_2..N01R,104950,2,1458425935,1458425515
1458425536,1092,105050_2..S01X027,105050,2,1458425612,1458426002
1458425536,1092,106150_2..N01R,106150,2,1458426464,1458426044
1458425536,1092,106250_2..S01X027,106250,2,1458426386,1458426776
1458425536,1092,107350_2..N01R,107350,2,1458427198,1458426778
1458425536,1092,107450_2..S01X027,107450,2,1458427088,1458427478
1458425536,1092,108550_2..N01R,108550,2,1458427918,1458427498
1458425536,1092,108700_2..S01X027,108700,2,1458427829,1458428219
1458425536,1092,109750_2..N01R,109750,2,1458428640,1458428220
1458425536,1092,109900_2..S01X027,109900,2,1458428520,1458428910
1458425536,1092,110950_2..N01R,110950,2,1458429360,1458428940
1458425536,1092,111100_2..S01X027,111100,2,1458429240,1458429630
1458425536,1092,112150_2..N01R,112150,2,1458430080,1458429660
1458425536,1092,112300_2..S01X027,112300,2,1458429960,1458430350
1458425536,1092,103800_3..N01R,103800,3,1458425944,1458425524
1458425536,1092,105000_3..N01R,105000,3,1458426393,1458425973
1458425536,1092,106200_3..N01R,106200,3,1458426933,1458426513
1458425536,1092,107400_3..N01R,107400,3,1458427566,1458427146
1458425536,1092,108600_3..N01R,108600,3,1458428218,1458427798
1458425536,1092,108850_3..S01R,108850,3,1458426089,1458426479
1458425536,1092,109800_3..N01R,109800,3,1458429000,1458428580
1458425536,1092,110050_3..S01R,110050,3,1458426720,1458427110
1458425536,1092,111000_3..N01R,111000,3,1458429720,1458429300
1458425536,1092,111250_3..S01R,111250,3,1458427440,1458427830
1458425536,1092,112200_3..N01R,112200,3,1458430440,1458430020
1458425536,1092,112450_3..S01R,112450,3,1458428160,1458428550
1458425567,1092,108150_1..N,108150,1,1458426562,1458425872
1458425567,1092,104950_1..N02R,104950,1,1458424779,1458424089
1458425567,1092,105550_1..S02X013,105550,1,1458424920,1458425580
1458425567,1092,105750_1..N02R,105750,1,1458425213,1458424523
1458425567,1092,106550_1..N02R,106550,1,1458425693,1458425003
1458425567,1092,107150_1..S02X013,107150,1,1458425878,1458426538
1458425567,1092,107950_1..S02X013,107950,1,1458426425,1458427085
1458425567,1092,108750_1..S02X013,108750,1,1458426806,1458427466
1458425567,1092,108950_1..N02R,108950,1,1458427151,1458426461
1458425567,1092,109550_1..S02X013,109550,1,1458427320,1458427980
1458425567,1092,109750_1..N02R,109750,1,1458427650,1458426960
1458425567,1092,110350_1..S02X013,110350,1,1458427800,1458428460
1458425567,1092,110550_1..N02R,110550,1,1458428130,1458427440
1458425567,1092,111150_1..S02X013,111150,1,1458428280,1458428940
1458425567,1092,111350_1..N02R,111350,1,1458428610,1458427920
1458425567,1092,111950_1..S02X013,111950,1,1458428760,1458429420
1458425567,1092,112150_1..N02R,112150,1,1458429090,1458428400
1458425567,1092,104950_2..N01R,104950,2,1458426053,1458425633
1458425567,1092,105050_2..S01X027,105050,2,1458425616,1458426006
1458425567,1092,106150_2..N01R,106150,2,1458426491,1458426071
1458425567,1092,106250_2..S01X027,106250,2,1458426409,1458426799
1458425567,1092,107350_2..N01R,107350,2,1458427166,1458426746
1458425567,1092,107450_2..S01X027,107450,2,1458427056,1458427446
1458425567,1092,108550_2..N01R,108550,2,1458427931,1458427511
1458425567,1092,108700_2..S01X027,108700,2,1458427841,1458428231
1458425567,1092,109750_2..N01R,109750,2,1458428640,1458428220
1458425567,1092,109900_2..S01X027,109900,2,1458428520,1458428910
1458425567,1092,110950_2..N01R,110950,2,1458429360,1458428940
1458425567,1092,111100_2..S01X027,111100,2,1458429240,1458429630
1458425567,1092,112150_2..N01R,112150,2,1458430080,1458429660
1458425567,1092,112300_2..S01X027,112300,2,1458429960,1458430350
1458425567,1092,103800_3..N01R,103800,3,1458425947,1458425527
1458425567,1092,105000_3..N01R,105000,3,1458426393,1458425973
1458425567,1092,106200_3..N01R,106200,3,1458426933,1458426513
1458425567,1092,107400_3..N01R,107400,3,1458427615,1458427195
1458425567,1092,108600_3..N01R,108600,3,1458428218,1458427798
1458425567,1092,108850_3..S01R,108850,3,1458426120,1458426510
1458425567,1092,109800_3..N01R,109800,3,1458429000,1458428580
1458425567,1092,110050_3..S01R,110050,3,1458426720,1458427110
1458425567,1092,111000_3..N01R,111000,3,1458429720,1458429300
1458425567,1092,111250_3..S01R,111250,3,1458427440,1458427830
1458425567,1092,112200_3..N01R,112200,3,1458430440,1458430020
1458425567,1092,112450_3..S01R,112450,3,1458428160,1458428550
1458425597,1093,108150_1..N,108150,1,1458426562,1458425872
1458425597,1093,104950_1..N02R,104950,1,1458424779,1458424089
1458425597,1093,105550_1..S02X013,105550,1,1458424920,1458425580
1458425597,1093,105750_1..N02R,105750,1,1458425213,1458424523
1458425597,1093,106550_1..N02R,106550,1,1458425693,1458425003
1458425597,1093,107150_1..S02X013,107150,1,1458425824,1458426484
1458425597,1093,107950_1..S02X013,107950,1,1458426425,1458427085
1458425597,1093,108750_1..S02X013,108750,1,1458426806,1458427466
1458425597,1093,108950_1..N02R,108950,1,1458427143,1458426453
1458425597,1093,109550_1..S02X013,109550,1,1458427320,1458427980
1458425597,1093,109750_1..N02R,109750,1,1458427650,1458426960
1458425597,1093,110350_1..S02X013,110350,1,1458427800,1458428460
1458425597,1093,110550_1..N02R,110550,1,1458428130,1458427440
1458425597,1093,111150_1..S02X013,111150,1,1458428280,1458428940
1458425597,1093,111350_1..N02R,111350,1,1458428610,1458427920
1458425597,1093,111950_1..S02X013,111950,1,1458428760,1458429420
1458425597,1093,112150_1..N02R,112150,1,1458429090,1458428400
1458425597,1093,104950_2..N01R,104950,2,1458426048,1458425628
1458425597,1093,105050_2..S01X027,105050,2,1458425580,1458425970
1458425597,1093,106150_2..N01R,106150,2,1458426494,1458426074
1458425597,1093,106250_2..S01X027,106250,2,1458426409,1458426799
1458425597,1093,107350_2..N01R,107350,2,1458427190,1458426770
1458425597,1093,107450_2..S01X027,107450,2,1458427065,1458427455
1458425597,1093,108550_2..N01R,108550,2,1458427909,1458427489
1458425597,1093,108700_2..S01X027,108700,2,1458427841,1458428231
1458425597,1093,109750_2..N01R,109750,2,1458428640,1458428220
1458425597,1093,109900_2..S01X027,109900,2,1458428520,1458428910
1458425597,1093,110950_2..N01R,110950,2,1458429360,1458428940
1458425597,1093,111100_2..S01X027,111100,2,1458429240,1458429630
1458425597,1093,112150_2..N01R,112150,2,1458430080,1458429660
1458425597,1093,112300_2..S01X027,112300,2,1458429960,1458430350
1458425597,1093,103800_3..N01R,103800,3,1458426003,1458425583
1458425597,1093,105000_3..N01R,105000,3,1458426393,1458425973
1458425597,1093,106200_3..N01R,106200,3,1458426937,1458426517
1458425597,1093,107400_3..N01R,107400,3,1458427615,1458427195
1458425597,1093,108600_3..N01R,108600,3,1458428238,1458427818
1458425597,1093,108850_3..S01R,108850,3,1458426120,1458426510
1458425597,1093,109800_3..N01R,109800,3,1458429000,1458428580
1458425597,1093,110050_3..S01R,110050,3,1458426720,1458427110
1458425597,1093,111000_3..N01R,111000,3,1458429720,1458429300
1458425597,1093,111250_3..S01R,111250,3,1458427440,1458427830
1458425597,1093,112200_3..N01R,112200,3,1458430440,1458430020
1458425597,1093,112450_3..S01R,112450,3,1458428160,1458428550
1458425627,1093,108150_1..N,108150,1,1458426562,1458425872
1458425627,1093,104950_1..N02R,104950,1,1458424779,1458424089
1458425627,1093,105550_1..S02X013,105550,1,1458424920,1458425580
1458425627,1093,105750_1..N02R,105750,1,1458425213,1458424523
1458425627,1093,106550_1..N02R,106550,1,1458425693,1458425003
1458425627,1093,107150_1..S02X013,107150,1,1458425824,1458426484
1458425627,1093,107950_1..S02X013,107950,1,1458426425,1458427085
1458425627,1093,108750_1..S02X013,108750,1,1458426806,1458427466
1458425627,1093,108950_1..N02R,108950,1,1458427143,1458426453
1458425627,1093,109550_1..S02X013,109550,1,1458427320,1458427980
1458425627,1093,109750_1..N02R,109750,1,1458427650,1458426960
1458425627,1093,110350_1..S02X013,110350,1,1458427800,1458428460
1458425627,1093,110550_1..N02R,110550,1,1458428130,1458427440
1458425627,1093,111150_1..S02X013,111150,1,1458428280,1458428940
1458425627,1093,111350_1..N02R,111350,1,1458428610,1458427920
1458425627,1093,111950_1..S02X013,111950,1,1458428760,1458429420
1458425627,1093,112150_1..N02R,112150,1,1458429090,1458428400
1458425627,1093,104950_2..N01R,104950,2,1458426048,1458425628
1458425627,1093,105050_2..S01X027,105050,2,1458425580,1458425970
1458425627,1093,106150_2..N01R,106150,2,1458426494,1458426074
1458425627,1093,106250_2..S01X027,106250,2,1458426409,1458426799
1458425627,1093,107350_2..N01R,107350,2,1458427190,1458426770
1458425627,1093,107450_2..S01X027,107450,2,1458427065,1458427455
1458425627,1093,108550_2..N01R,108550,2,1458427909,1458427489
1458425627,1093,108700_2..S01X027,108700,2,1458427841,1458428231
1458425627,1093,109750_2..N01R,109750,2,1458428640,1458428220
1458425627,1093,109900_2..S01X027,109900,2,1458428520,1458428910
1458425627,1093,110950_2..N01R,110950,2,1458429360,1458428940
1458425627,1093,111100_2..S01X027,111100,2,1458429240,1458429630
1458425627,1093,112150_2..N01R,112150,2,1458430080,1458429660
1458425627,1093,112300_2..S01X027,112300,2,1458429960,1458430350
1458425627,1093,103800_3..N01R,103800,3,1458426003,1458425583
1458425627,1093,105000_3..N01R,105000,3,1458426393,1458425973
1458425627,1093,106200_3..N01R,106200,3,1458426937,1458426517
1458425627,1093,107400_3..N01R,107400,3,1458427615,1458427195
1458425627,1093,108600_3..N01R,108600,3,1458428238,1458427818
1458425627,1093,108850_3..S01R,108850,3,1458426120,1458426510
1458425627,1093,109800_3..N01R,109800,3,1458429000,1458428580
1458425627,1093,110050_3..S01R,110050,3,1458426720,1458427110
1458425627,1093,111000_3..N01R,111000,3,1458429720,1458429300
1458425627,1093,111250_3..S01R,111250,3,1458427440,1458427830
1458425627,1093,112200_3..N01R,112200,3,1458430440,1458430020
1458425627,1093,112450_3..S01R,112450,3,1458428160,1458428550
1458425658,1094,108150_1..N,108150,1,1458426562,1458425872
1458425658,1094,104950_1..N02R,104950,1,1458424770,1458424080
1458425658,1094,105550_1..S02X013,105550,1,1458424920,1458425580
1458425658,1094,105750_1..N02R,105750,1,1458426655,1458425965
1458425658,1094,106550_1..N02R,106550,1,1458426836,1458426146
1458425658,1094,107150_1..S02X013,107150,1,1458425843,1458426503
1458425658,1094,107950_1..S02X013,107950,1,1458426405,1458427065
1458425658,1094,108750_1..S02X013,108750,1,1458426814,1458427474
1458425658,1094,108950_1..N02R,108950,1,1458427114,1458426424
1458425658,1094,109550_1..S02X013,109550,1,1458427320,1458427980
1458425658,1094,109750_1..N02R,109750,1,1458427650,1458426960
1458425658,1094,110350_1..S02X013,110350,1,1458427800,1458428460
1458425658,1094,110550_1..N02R,110550,1,1458428130,1458427440
1458425658,1094,111150_1..S02X013,111150,1,1458428280,1458428940
1458425658,1094,111350_1..N02R,111350,1,1458428610,1458427920
1458425658,1094,111950_1..S02X013,111950,1,1458428760,1458429420
1458425658,1094,112150_1..N02R,112150,1,1458429090,1458428400
1458425658,1094,104950_2..N01R,104950,2,1458426086,1458425666
1458425658,1094,105050_2..S01X027,105050,2,1458425580,1458425970
1458425658,1094,106150_2..N01R,106150,2,1458426494,1458426074
1458425658,1094,106250_2..S01X027,106250,2,1458426392,1458426782
1458425658,1094,107350_2..N01R,107350,2,1458427190,1458426770
1458425658,1094,107450_2..S01X027,107450,2,1458427065,1458427455
1458425658,1094,108550_2..N01R,108550,2,1458427921,1458427501
1458425658,1094,108700_2..S01X027,108700,2,1458427856,1458428246
1458425658,1094,109750_2..N01R,109750,2,1458428640,1458428220
1458425658,1094,109900_2..S01X027,109900,2,1458428520,1458428910
1458425658,1094,110950_2..N01R,110950,2,1458429360,1458428940
1458425658,1094,111100_2..S01X027,111100,2,1458429240,1458429630
1458425658,1094,112150_2..N01R,112150,2,1458430080,1458429660
1458425658,1094,112300_2..S01X027,112300,2,1458429960,1458430350
1458425658,1094,103800_3..N01R,103800,3,1458426003,1458425583
1458425658,1094,105000_3..N01R,105000,3,1458426393,1458425973
1458425658,1094,106200_3..N01R,106200,3,1458426959,1458426539
1458425658,1094,107400_3..N01R,107400,3,1458427620,1458427200
1458425658,1094,108600_3..N01R,108600,3,1458428231,1458427811
1458425658,1094,108850_3..S01R,108850,3,1458426089,1458426479
1458425658,1094,109800_3..N01R,109800,3,1458429000,1458428580
1458425658,1094,110050_3..S01R,110050,3,1458426720,1458427110
1458425658,1094,111000_3..N01R,111000,3,1458429720,1458429300
1458425658,1094,111250_3..S01R,111250,3,1458427440,1458427830
1458425658,1094,112200_3..N01R,112200,3,1458430440,1458430020
1458425658,1094,112450_3..S01R,112450,3,1458428160,1458428550
1458425688,1094,108150_1..N,108150,1,1458426574,1458425884
1458425688,1094,104950_1..N02R,104950,1,1458426344,1458425654
1458425688,1094,105550_1..S02X013,105550,1,1458424920,1458425580
1458425688,1094,105750_1..N02R,105750,1,1458426651,1458425961
1458425688,1094,106550_1..N02R,106550,1,1458426813,1458426123
1458425688,1094,107150_1..S02X013,107150,1,1458425840,1458426500
1458425688,1094,107950_1..S02X013,107950,1,1458426405,1458427065
