origin_timestamp,timestamp,tripId,trip_start_time,route,time_96,time_42
1458546592,229,019950_3..N01R,19950,3,1458547696,1458547276
1458546592,229,021950_3..N01R,21950,3,1458549059,1458548639
1458546592,229,022250_3..S01R,22250,3,1458546959,1458547649
1458546592,229,023950_3..N01R,23950,3,1458550320,1458549900
1458546592,229,024250_3..S01R,24250,3,1458548100,1458548790
1458546592,229,025950_3..N01R,25950,3,1458551520,1458551100
1458546623,230,020550_1..S02X023,20550,1,1458546688,1458547348
1458546623,230,021450_1..N02R,21450,1,1458547450,1458546790
1458546623,230,022550_1..S02X023,22550,1,1458547987,1458548647
1458546623,230,023450_1..N02R,23450,1,1458548580,1458547920
1458546623,230,024550_1..S02X023,24550,1,1458549120,1458549780
1458546623,230,025450_1..N02R,25450,1,1458549780,1458549120
1458546623,230,019100_2..N08R,19100,2,1458547908,1458547248
1458546623,230,020100_2..S08X019,20100,2,1458547508,1458548168
1458546623,230,021100_2..N08R,21100,2,1458548975,1458548315
1458546654,230,020550_1..S02X023,20550,1,1458546688,1458547348
1458546654,230,021450_1..N02R,21450,1,1458547450,1458546790
1458546654,230,022550_1..S02X023,22550,1,1458547987,1458548647
1458546654,230,023450_1..N02R,23450,1,1458548580,1458547920
1458546654,230,024550_1..S02X023,24550,1,1458549120,1458549780
1458546654,230,025450_1..N02R,25450,1,1458549780,1458549120
1458546654,230,019100_2..N08R,19100,2,1458547908,1458547248
1458546654,230,020100_2..S08X019,20100,2,1458547508,1458548168
1458546654,230,021100_2..N08R,21100,2,1458548975,1458548315
1458546654,230,022100_2..S08X019,22100,2,1458548624,1458549284
1458546654,230,023100_2..N08R,23100,2,1458550260,1458549600
1458546654,230,024100_2..S08X019,24100,2,1458549780,1458550440
1458546654,230,025100_2..N08R,25100,2,1458551460,1458550800
1458546654,230,026100_2..S08R,26100,2,1458550980,1458551640
1458546654,230,017950_3..N01R,17950,3,1458546907,1458546487
1458546654,230,019950_3..N01R,19950,3,1458547711,1458547291
1458546654,230,021950_3..N01R,21950,3,1458549077,1458548657
1458546654,230,022250_3..S01R,22250,3,1458546944,1458547634
1458546654,230,023950_3..N01R,23950,3,1458550320,1458549900
1458546654,230,024250_3..S01R,24250,3,1458548100,1458548790
1458546654,230,025950_3..N01R,25950,3,1458551520,1458551100
1458546654,230,026250_3..S01R,26250,3,1458549300,1458549990
1458546684,231,020550_1..S02X023,20550,1,1458546660,1458547320
1458546684,231,021450_1..N02R,21450,1,1458547450,1458546790
1458546684,231,022550_1..S02X023,22550,1,1458547964,1458548624
1458546684,231,023450_1..N02R,23450,1,1458548580,1458547920
1458546684,231,024550_1..S02X023,24550,1,1458549120,1458549780
1458546684,231,025450_1..N02R,25450,1,1458549780,1458549120
1458546684,231,019100_2..N08R,19100,2,1458547918,1458547258
1458546684,231,020100_2..S08X019,20100,2,1458547532,1458548192
1458546684,231,021100_2..N08R,21100,2,1458548975,1458548315
1458546684,231,022100_2..S08X019,22100,2,1458548624,1458549284
1458546684,231,023100_2..N08R,23100,2,1458550260,1458549600
1458546684,231,024100_2..S08X019,24100,2,1458549780,1458550440
1458546684,231,025100_2..N08R,25100,2,1458551460,1458550800
1458546684,231,026100_2..S08R,26100,2,1458550980,1458551640
1458546684,231,017950_3..N01R,17950,3,1458546907,1458546487
1458546684,231,019950_3..N01R,19950,3,1458547711,1458547291
1458546684,231,021950_3..N01R,21950,3,1458549077,1458548657
1458546684,231,022250_3..S01R,22250,3,1458546959,1458547649
1458546684,231,023950_3..N01R,23950,3,1458550320,1458549900
1458546684,231,024250_3..S01R,24250,3,1458548100,1458548790
1458546684,231,025950_3..N01R,25950,3,1458551520,1458551100
1458546684,231,026250_3..S01R,26250,3,1458549300,1458549990
1458546715,231,020550_1..S02X023,20550,1,1458546660,1458547320
1458546715,231,021450_1..N02R,21450,1,1458547493,1458546833
1458546715,231,022550_1..S02X023,22550,1,1458547986,1458548646
1458546715,231,023450_1..N02R,23450,1,1458548580,1458547920
1458546715,231,024550_1..S02X023,24550,1,1458549120,1458549780
1458546715,231,025450_1..N02R,25450,1,1458549780,1458549120
1458546715,231,019100_2..N08R,19100,2,1458547897,1458547237
1458546715,231,020100_2..S08X019,20100,2,1458547533,1458548193
1458546715,231,021100_2..N08R,21100,2,1458548930,1458548270
1458546715,231,022100_2..S08X019,22100,2,1458548654,1458549314
1458546715,231,023100_2..N08R,23100,2,1458550260,1458549600
1458546715,231,024100_2..S08X019,24100,2,1458549780,1458550440
1458546715,231,025100_2..N08R,25100,2,1458551460,1458550800
1458546715,231,026100_2..S08R,26100,2,1458550980,1458551640
1458546715,231,017950_3..N01R,17950,3,1458546907,1458546487
1458546715,231,019950_3..N01R,19950,3,1458547641,1458547221
1458546715,231,021950_3..N01R,21950,3,1458549053,1458548633
1458546715,231,022250_3..S01R,22250,3,1458546952,1458547642
1458546715,231,023950_3..N01R,23950,3,1458550320,1458549900
1458546715,231,024250_3..S01R,24250,3,1458548100,1458548790
1458546715,231,025950_3..N01R,25950,3,1458551520,1458551100
1458546715,231,026250_3..S01R,26250,3,1458549300,1458549990
1458546746,232,020550_1..S02X023,20550,1,1458546660,1458547320
1458546746,232,021450_1..N02R,21450,1,1458547484,1458546824
1458546746,232,022550_1..S02X023,22550,1,1458547986,1458548646
1458546746,232,023450_1..N02R,23450,1,1458548580,1458547920
1458546746,232,024550_1..S02X023,24550,1,1458549120,1458549780
1458546746,232,025450_1..N02R,25450,1,1458549780,1458549120
1458546746,232,019100_2..N08R,19100,2,1458547897,1458547237
1458546746,232,020100_2..S08X019,20100,2,1458547539,1458548199
1458546746,232,021100_2..N08R,21100,2,1458548913,1458548253
1458546746,232,022100_2..S08X019,22100,2,1458548652,1458549312
1458546746,232,023100_2..N08R,23100,2,1458550291,1458549631
1458546746,232,024100_2..S08X019,24100,2,1458549780,1458550440
1458546746,232,025100_2..N08R,25100,2,1458551460,1458550800
1458546746,232,026100_2..S08R,26100,2,1458550980,1458551640
1458546746,232,017950_3..N01R,17950,3,1458547076,1458546656
1458546746,232,019950_3..N01R,19950,3,1458547657,1458547237
1458546746,232,021950_3..N01R,21950,3,1458549065,1458548645
1458546746,232,022250_3..S01R,22250,3,1458546975,1458547665
1458546746,232,023950_3..N01R,23950,3,1458550320,1458549900
1458546746,232,024250_3..S01R,24250,3,1458548100,1458548790
1458546746,232,025950_3..N01R,25950,3,1458551520,1458551100
1458546746,232,026250_3..S01R,26250,3,1458549300,1458549990
1458546776,232,021450_1..N02R,21450,1,1458547484,1458546824
1458546776,232,022550_1..S02X023,22550,1,1458547983,1458548643
1458546776,232,023450_1..N02R,23450,1,1458548580,1458547920
1458546776,232,024550_1..S02X023,24550,1,1458549120,1458549780
1458546776,232,025450_1..N02R,25450,1,1458549780,1458549120
1458546776,232,019100_2..N08R,19100,2,1458547917,1458547257
1458546776,232,020100_2..S08X019,20100,2,1458547539,1458548199
1458546776,232,021100_2..N08R,21100,2,1458548930,1458548270
1458546776,232,022100_2..S08X019,22100,2,1458548667,1458549327
1458546776,232,023100_2..N08R,23100,2,1458550291,1458549631
1458546776,232,024100_2..S08X019,24100,2,1458549780,1458550440
1458546807,233,021450_1..N02R,21450,1,1458547484,1458546824
1458546807,233,022550_1..S02X023,22550,1,1458547983,1458548643
1458546807,233,023450_1..N02R,23450,1,1458548580,1458547920
1458546807,233,024550_1..S02X023,24550,1,1458549120,1458549780
1458546807,233,025450_1..N02R,25450,1,1458549780,1458549120
1458546807,233,019100_2..N08R,19100,2,1458547917,1458547257
1458546807,233,020100_2..S08X019,20100,2,1458547539,1458548199
1458546807,233,021100_2..N08R,21100,2,1458548930,1458548270
1458546807,233,022100_2..S08X019,22100,2,1458548667,1458549327
1458546807,233,023100_2..N08R,23100,2,1458550291,1458549631
1458546807,233,024100_2..S08X019,24100,2,1458549780,1458550440
1458546807,233,025100_2..N08R,25100,2,1458551460,1458550800
1458546807,233,026100_2..S08R,26100,2,1458550980,1458551640
1458546807,233,017950_3..N01R,17950,3,1458547178,1458546758
1458546807,233,019950_3..N01R,19950,3,1458547659,1458547239
1458546807,233,021950_3..N01R,21950,3,1458549026,1458548606
1458546807,233,022250_3..S01R,22250,3,1458546975,1458547665
1458546807,233,023950_3..N01R,23950,3,1458550320,1458549900
1458546807,233,024250_3..S01R,24250,3,1458548100,1458548790
1458546807,233,025950_3..N01R,25950,3,1458551520,1458551100
1458546807,233,026250_3..S01R,26250,3,1458549300,1458549990
1458546838,233,021450_1..N02R,21450,1,1458547509,1458546849
1458546838,233,022550_1..S02X023,22550,1,1458548004,1458548664
1458546838,233,023450_1..N02R,23450,1,1458548580,1458547920
1458546838,233,024550_1..S02X023,24550,1,1458549120,1458549780
1458546838,233,025450_1..N02R,25450,1,1458549780,1458549120
1458546838,233,019100_2..N08R,19100,2,1458547892,1458547232
1458546838,233,020100_2..S08X019,20100,2,1458547570,1458548230
1458546838,233,021100_2..N08R,21100,2,1458548909,1458548249
1458546838,233,022100_2..S08X019,22100,2,1458548633,1458549293
1458546838,233,023100_2..N08R,23100,2,1458550281,1458549621
1458546838,233,024100_2..S08X019,24100,2,1458549780,1458550440
1458546838,233,025100_2..N08R,25100,2,1458551460,1458550800
1458546838,233,026100_2..S08R,26100,2,1458550980,1458551640
1458546838,233,017950_3..N01R,17950,3,1458547178,1458546758
1458546838,233,019950_3..N01R,19950,3,1458547673,1458547253
1458546838,233,021950_3..N01R,21950,3,1458549026,1458548606
1458546838,233,022250_3..S01R,22250,3,1458546975,1458547665
1458546838,233,023950_3..N01R,23950,3,1458550320,1458549900
1458546838,233,024250_3..S01R,24250,3,1458548100,1458548790
1458546838,233,025950_3..N01R,25950,3,1458551520,1458551100
1458546838,233,026250_3..S01R,26250,3,1458549300,1458549990
1458546868,234,021450_1..N02R,21450,1,1458547493,1458546833
1458546868,234,022550_1..S02X023,22550,1,1458548005,1458548665
1458546868,234,023450_1..N02R,23450,1,1458548580,1458547920
1458546868,234,024550_1..S02X023,24550,1,1458549120,1458549780
1458546868,234,025450_1..N02R,25450,1,1458549780,1458549120
1458546868,234,019100_2..N08R,19100,2,1458547912,1458547252
1458546868,234,020100_2..S08X019,20100,2,1458547570,1458548230
1458546868,234,021100_2..N08R,21100,2,1458548909,1458548249
1458546868,234,022100_2..S08X019,22100,2,1458548633,1458549293
1458546868,234,023100_2..N08R,23100,2,1458550281,1458549621
1458546868,234,024100_2..S08X019,24100,2,1458549780,1458550440
1458546868,234,025100_2..N08R,25100,2,1458551460,1458550800
1458546868,234,026100_2..S08R,26100,2,1458550980,1458551640
1458546868,234,019950_3..N01R,19950,3,1458547673,1458547253
1458546868,234,021950_3..N01R,21950,3,1458549043,1458548623
1458546868,234,022250_3..S01R,22250,3,1458546975,1458547665
1458546868,234,023950_3..N01R,23950,3,1458550320,1458549900
1458546868,234,024250_3..S01R,24250,3,1458548100,1458548790
1458546868,234,025950_3..N01R,25950,3,1458551520,1458551100
1458546868,234,026250_3..S01R,26250,3,1458549300,1458549990
1458546899,234,021450_1..N02R,21450,1,1458547493,1458546833
1458546899,234,022550_1..S02X023,22550,1,1458548005,1458548665
1458546899,234,023450_1..N02R,23450,1,1458548580,1458547920
1458546899,234,024550_1..S02X023,24550,1,1458549120,1458549780
1458546899,234,025450_1..N02R,25450,1,1458549780,1458549120
1458546899,234,019100_2..N08R,19100,2,1458547886,1458547226
1458546899,234,020100_2..S08X019,20100,2,1458547548,1458548208
1458546899,234,021100_2..N08R,21100,2,1458548931,1458548271
1458546899,234,022100_2..S08X019,22100,2,1458548653,1458549313
1458546899,234,023100_2..N08R,23100,2,1458550312,1458549652
1458546899,234,024100_2..S08X019,24100,2,1458549780,1458550440
1458546899,234,025100_2..N08R,25100,2,1458551460,1458550800
1458546899,234,026100_2..S08R,26100,2,1458550980,1458551640
1458546899,234,019950_3..N01R,19950,3,1458547673,1458547253
1458546899,234,021950_3..N01R,21950,3,1458549047,1458548627
1458546899,234,022250_3..S01R,22250,3,1458546975,1458547665
1458546899,234,023950_3..N01R,23950,3,1458550320,1458549900
1458546899,234,024250_3..S01R,24250,3,1458548100,1458548790
1458546899,234,025950_3..N01R,25950,3,1458551520,1458551100
1458546899,234,026250_3..S01R,26250,3,1458549300,1458549990
1458546930,235,022550_1..S02X023,22550,1,1458548030,1458548690
1458546930,235,023450_1..N02R,23450,1,1458548596,1458547936
1458546930,235,024550_1..S02X023,24550,1,1458549120,1458549780
1458546930,235,025450_1..N02R,25450,1,1458549780,1458549120
1458546930,235,026550_1..S02R,26550,1,1458550320,1458550980
1458546930,235,019100_2..N08R,19100,2,1458547903,1458547243
1458546930,235,020100_2..S08X019,20100,2,1458547578,1458548238
1458546930,235,021100_2..N08R,21100,2,1458548932,1458548272
1458546930,235,022100_2..S08X019,22100,2,1458548641,1458549301
1458546930,235,023100_2..N08R,23100,2,1458550313,1458549653
1458546930,235,024100_2..S08X019,24100,2,1458549780,1458550440
1458546930,235,025100_2..N08R,25100,2,1458551460,1458550800
1458546930,235,026100_2..S08R,26100,2,1458550980,1458551640
1458546930,235,019950_3..N01R,19950,3,1458547673,1458547253
1458546930,235,021950_3..N01R,21950,3,1458549047,1458548627
1458546930,235,022250_3..S01R,22250,3,1458546981,1458547671
1458546930,235,023950_3..N01R,23950,3,1458550320,1458549900
1458546930,235,024250_3..S01R,24250,3,1458548100,1458548790
1458546930,235,025950_3..N01R,25950,3,1458551520,1458551100
1458546930,235,026250_3..S01R,26250,3,1458549300,1458549990
1458546960,236,022550_1..S02X023,22550,1,1458548017,1458548677
1458546960,236,023450_1..N02R,23450,1,1458548596,1458547936
1458546960,236,024550_1..S02X023,24550,1,1458549120,1458549780
1458546960,236,025450_1..N02R,25450,1,1458549780,1458549120
1458546960,236,026550_1..S02R,26550,1,1458550320,1458550980
1458546960,236,019100_2..N08R,19100,2,1458547898,1458547238
1458546960,236,020100_2..S08X019,20100,2,1458547578,1458548238
1458546960,236,021100_2..N08R,21100,2,1458548932,1458548272
1458546960,236,022100_2..S08X019,22100,2,1458548640,1458549300
1458546960,236,023100_2..N08R,23100,2,1458550331,1458549671
1458546960,236,024100_2..S08X019,24100,2,1458549780,1458550440
1458546960,236,025100_2..N08R,25100,2,1458551460,1458550800
1458546960,236,026100_2..S08R,26100,2,1458550980,1458551640
1458546960,236,019950_3..N01R,19950,3,1458547594,1458547174
1458546960,236,021950_3..N01R,21950,3,1458549077,1458548657
1458546960,236,022250_3..S01R,22250,3,1458546936,1458547626
1458546960,236,023950_3..N01R,23950,3,1458550320,1458549900
1458546960,236,024250_3..S01R,24250,3,1458548100,1458548790
1458546960,236,025950_3..N01R,25950,3,1458551520,1458551100
1458546960,236,026250_3..S01R,26250,3,1458549300,1458549990
1458546991,236,022550_1..S02X023,22550,1,1458548017,1458548677
1458546991,236,023450_1..N02R,23450,1,1458548596,1458547936
1458546991,236,024550_1..S02X023,24550,1,1458549120,1458549780
1458546991,236,025450_1..N02R,25450,1,1458549780,1458549120
1458546991,236,026550_1..S02R,26550,1,1458550320,1458550980
1458546991,236,019100_2..N08R,19100,2,1458547898,1458547238
1458546991,236,020100_2..S08X019,20100,2,1458547583,1458548243
1458546991,236,021100_2..N08R,21100,2,1458548953,1458548293
1458546991,236,022100_2..S08X019,22100,2,1458548640,1458549300
1458546991,236,023100_2..N08R,23100,2,1458550331,1458549671
1458546991,236,024100_2..S08X019,24100,2,1458549780,1458550440
1458546991,236,025100_2..N08R,25100,2,1458551460,1458550800
1458546991,236,026100_2..S08R,26100,2,1458550980,1458551640
1458546991,236,019950_3..N01R,19950,3,1458547594,1458547174
1458546991,236,021950_3..N01R,21950,3,1458549077,1458548657
1458546991,236,022250_3..S01R,22250,3,1458546936,1458547626
1458546991,236,023950_3..N01R,23950,3,1458550320,1458549900
1458546991,236,024250_3..S01R,24250,3,1458548100,1458548790
1458546991,236,025950_3..N01R,25950,3,1458551520,1458551100
1458546991,236,026250_3..S01R,26250,3,1458549300,1458549990
1458547022,237,022550_1..S02X023,22550,1,1458548039,1458548699
1458547022,237,023450_1..N02R,23450,1,1458548596,1458547936
1458547022,237,024550_1..S02X023,24550,1,1458549120,1458549780
1458547022,237,025450_1..N02R,25450,1,1458549780,1458549120
1458547022,237,026550_1..S02R,26550,1,1458550320,1458550980
1458547022,237,019100_2..N08R,19100,2,1458547909,1458547249
1458547022,237,020100_2..S08X019,20100,2,1458547603,1458548263
1458547022,237,021100_2..N08R,21100,2,1458548953,1458548293
1458547022,237,022100_2..S08X019,22100,2,1458548663,1458549323
1458547022,237,023100_2..N08R,23100,2,1458550312,1458549652
1458547022,237,024100_2..S08X019,24100,2,1458549780,1458550440
1458547022,237,025100_2..N08R,25100,2,1458551460,1458550800
1458547022,237,026100_2..S08R,26100,2,1458550980,1458551640
1458547022,237,019950_3..N01R,19950,3,1458547609,1458547189
1458547022,237,021950_3..N01R,21950,3,1458549077,1458548657
1458547022,237,023950_3..N01R,23950,3,1458550320,1458549900
1458547022,237,024250_3..S01R,24250,3,1458548100,1458548790
1458547022,237,025950_3..N01R,25950,3,1458551520,1458551100
1458547022,237,026250_3..S01R,26250,3,1458549300,1458549990
1458547052,237,022550_1..S02X023,22550,1,1458548019,1458548679
1458547052,237,023450_1..N02R,23450,1,1458548598,1458547938
1458547052,237,024550_1..S02X023,24550,1,1458549120,1458549780
1458547052,237,025450_1..N02R,25450,1,1458549780,1458549120
1458547052,237,026550_1..S02R,26550,1,1458550320,1458550980
1458547052,237,019100_2..N08R,19100,2,1458547909,1458547249
1458547052,237,020100_2..S08X019,20100,2,1458547603,1458548263
1458547052,237,021100_2..N08R,21100,2,1458548953,1458548293
1458547052,237,022100_2..S08X019,22100,2,1458548663,1458549323
1458547052,237,023100_2..N08R,23100,2,1458550325,1458549665
1458547052,237,024100_2..S08X019,24100,2,1458549780,1458550440
1458547052,237,025100_2..N08R,25100,2,1458551460,1458550800
1458547052,237,026100_2..S08R,26100,2,1458550980,1458551640
1458547052,237,019950_3..N01R,19950,3,1458547609,1458547189
1458547052,237,021950_3..N01R,21950,3,1458549054,1458548634
1458547052,237,023950_3..N01R,23950,3,1458550320,1458549900
1458547052,237,024250_3..S01R,24250,3,1458548100,1458548790
1458547052,237,025950_3..N01R,25950,3,1458551520,1458551100
1458547052,237,026250_3..S01R,26250,3,1458549300,1458549990
1458547083,238,022550_1..S02X023,22550,1,1458548019,1458548679
1458547083,238,023450_1..N02R,23450,1,1458548611,1458547951
1458547083,238,024550_1..S02X023,24550,1,1458549120,1458549780
1458547083,238,025450_1..N02R,25450,1,1458549780,1458549120
1458547083,238,026550_1..S02R,26550,1,1458550320,1458550980
1458547083,238,019100_2..N08R,19100,2,1458547936,1458547276
1458547083,238,020100_2..S08X019,20100,2,1458547566,1458548226
1458547083,238,021100_2..N08R,21100,2,1458548953,1458548293
1458547083,238,022100_2..S08X019,22100,2,1458548664,1458549324
1458547083,238,023100_2..N08R,23100,2,1458550304,1458549644
1458547083,238,024100_2..S08X019,24100,2,1458549780,1458550440
1458547083,238,025100_2..N08R,25100,2,1458551460,1458550800
1458547083,238,026100_2..S08R,26100,2,1458550980,1458551640
1458547083,238,019950_3..N01R,19950,3,1458547609,1458547189
1458547083,238,021950_3..N01R,21950,3,1458549072,1458548652
1458547083,238,023950_3..N01R,23950,3,1458550320,1458549900
1458547083,238,024250_3..S01R,24250,3,1458548100,1458548790
1458547083,238,025950_3..N01R,25950,3,1458551520,1458551100
1458547083,238,026250_3..S01R,26250,3,1458549300,1458549990
1458547113,238,022550_1..S02X023,22550,1,1458548049,1458548709
1458547113,238,023450_1..N02R,23450,1,1458548627,1458547967
1458547113,238,024550_1..S02X023,24550,1,1458549120,1458549780
1458547113,238,025450_1..N02R,25450,1,1458549780,1458549120
1458547113,238,026550_1..S02R,26550,1,1458550320,1458550980
1458547113,238,019100_2..N08R,19100,2,1458547936,1458547276
1458547113,238,020100_2..S08X019,20100,2,1458547585,1458548245
1458547113,238,021100_2..N08R,21100,2,1458548903,1458548243
1458547113,238,022100_2..S08X019,22100,2,1458548684,1458549344
1458547113,238,023100_2..N08R,23100,2,1458550320,1458549660
1458547113,238,024100_2..S08X019,24100,2,1458549780,1458550440
1458547113,238,025100_2..N08R,25100,2,1458551460,1458550800
1458547113,238,026100_2..S08R,26100,2,1458550980,1458551640
1458547113,238,019950_3..N01R,19950,3,1458547609,1458547189
1458547113,238,021950_3..N01R,21950,3,1458549072,1458548652
1458547113,238,023950_3..N01R,23950,3,1458550320,1458549900
1458547113,238,024250_3..S01R,24250,3,1458548100,1458548790
1458547113,238,025950_3..N01R,25950,3,1458551520,1458551100
1458547113,238,026250_3..S01R,26250,3,1458549300,1458549990
1458547144,239,022550_1..S02X023,22550,1,1458548034,1458548694
1458547144,239,023450_1..N02R,23450,1,1458548618,1458547958
1458547144,239,024550_1..S02X023,24550,1,1458549120,1458549780
1458547144,239,025450_1..N02R,25450,1,1458549780,1458549120
1458547144,239,026550_1..S02R,26550,1,1458550320,1458550980
1458547144,239,019100_2..N08R,19100,2,1458547993,1458547333
1458547144,239,020100_2..S08X019,20100,2,1458547579,1458548239
1458547144,239,021100_2..N08R,21100,2,1458548903,1458548243
1458547144,239,022100_2..S08X019,22100,2,1458548684,1458549344
1458547144,239,023100_2..N08R,23100,2,1458550297,1458549637
1458547144,239,024100_2..S08X019,24100,2,1458549780,1458550440
1458547144,239,025100_2..N08R,25100,2,1458551460,1458550800
1458547144,239,026100_2..S08R,26100,2,1458550980,1458551640
1458547144,239,019950_3..N01R,19950,3,1458547629,1458547209
1458547144,239,021950_3..N01R,21950,3,1458549087,1458548667
1458547144,239,023950_3..N01R,23950,3,1458550320,1458549900
1458547144,239,024250_3..S01R,24250,3,1458548100,1458548790
1458547144,239,025950_3..N01R,25950,3,1458551520,1458551100
1458547144,239,026250_3..S01R,26250,3,1458549300,1458549990
1458547175,239,022550_1..S02X023,22550,1,1458548034,1458548694
1458547175,239,023450_1..N02R,23450,1,1458548618,1458547958
1458547175,239,024550_1..S02X023,24550,1,1458549120,1458549780
1458547175,239,025450_1..N02R,25450,1,1458549780,1458549120
1458547175,239,026550_1..S02R,26550,1,1458550320,1458550980
1458547175,239,019100_2..N08R,19100,2,1458547993,1458547333
1458547175,239,020100_2..S08X019,20100,2,1458547579,1458548239
1458547175,239,021100_2..N08R,21100,2,1458548903,1458548243
1458547175,239,022100_2..S08X019,22100,2,1458548684,1458549344
1458547175,239,023100_2..N08R,23100,2,1458550297,1458549637
1458547175,239,024100_2..S08X019,24100,2,1458549780,1458550440
1458547175,239,025100_2..N08R,25100,2,1458551460,1458550800
1458547175,239,026100_2..S08R,26100,2,1458550980,1458551640
1458547175,239,019950_3..N01R,19950,3,1458547629,1458547209
1458547175,239,021950_3..N01R,21950,3,1458549087,1458548667
1458547175,239,023950_3..N01R,23950,3,1458550320,1458549900
1458547175,239,024250_3..S01R,24250,3,1458548100,1458548790
1458547175,239,025950_3..N01R,25950,3,1458551520,1458551100
1458547175,239,026250_3..S01R,26250,3,1458549300,1458549990
1458547205,240,022550_1..S02X023,22550,1,1458548054,1458548714
1458547205,240,023450_1..N02R,23450,1,1458548618,1458547958
1458547205,240,024550_1..S02X023,24550,1,1458549120,1458549780
1458547205,240,025450_1..N02R,25450,1,1458549780,1458549120
1458547205,240,026550_1..S02R,26550,1,1458550320,1458550980
1458547205,240,019100_2..N08R,19100,2,1458548012,1458547352
1458547205,240,020100_2..S08X019,20100,2,1458547575,1458548235
1458547205,240,021100_2..N08R,21100,2,1458548909,1458548249
1458547205,240,022100_2..S08X019,22100,2,1458548714,1458549374
1458547205,240,023100_2..N08R,23100,2,1458550297,1458549637
1458547205,240,024100_2..S08X019,24100,2,1458549780,1458550440
1458547205,240,025100_2..N08R,25100,2,1458551460,1458550800
1458547205,240,026100_2..S08R,26100,2,1458550980,1458551640
1458547205,240,019950_3..N01R,19950,3,1458547629,1458547209
1458547205,240,021950_3..N01R,21950,3,1458549109,1458548689
1458547205,240,023950_3..N01R,23950,3,1458550320,1458549900
1458547205,240,024250_3..S01R,24250,3,1458548100,1458548790
1458547205,240,025950_3..N01R,25950,3,1458551520,1458551100
1458547205,240,026250_3..S01R,26250,3,1458549300,1458549990
1458547236,240,022550_1..S02X023,22550,1,1458548054,1458548714
1458547236,240,023450_1..N02R,23450,1,1458548645,1458547985
1458547236,240,024550_1..S02X023,24550,1,1458549120,1458549780
1458547236,240,025450_1..N02R,25450,1,1458549780,1458549120
1458547236,240,026550_1..S02R,26550,1,1458550320,1458550980
1458547236,240,027450_1..N02R,27450,1,1458550980,1458550320
1458547236,240,019100_2..N08R,19100,2,1458548012,1458547352
1458547236,240,020100_2..S08X019,20100,2,1458547593,1458548253
1458547236,240,021100_2..N08R,21100,2,1458548928,1458548268
1458547236,240,022100_2..S08X019,22100,2,1458548734,1458549394
1458547236,240,023100_2..N08R,23100,2,1458550312,1458549652
1458547236,240,024100_2..S08X019,24100,2,1458549780,1458550440
1458547236,240,025100_2..N08R,25100,2,1458551460,1458550800
1458547236,240,026100_2..S08R,26100,2,1458550980,1458551640
1458547236,240,027100_2..N08R,27100,2,1458552660,1458552000
1458547236,240,019950_3..N01R,19950,3,1458547643,1458547223
1458547236,240,021950_3..N01R,21950,3,1458549109,1458548689
1458547236,240,023950_3..N01R,23950,3,1458550320,1458549900
1458547236,240,024250_3..S01R,24250,3,1458548100,1458548790
1458547236,240,025950_3..N01R,25950,3,1458551520,1458551100
1458547236,240,026250_3..S01R,26250,3,1458549300,1458549990
1458547266,241,022550_1..S02X023,22550,1,1458548032,1458548692
1458547266,241,023450_1..N02R,23450,1,1458548670,1458548010
1458547266,241,024550_1..S02X023,24550,1,1458549120,1458549780
1458547266,241,025450_1..N02R,25450,1,1458549780,1458549120
1458547266,241,026550_1..S02R,26550,1,1458550320,1458550980
1458547266,241,027450_1..N02R,27450,1,1458550980,1458550320
1458547266,241,019100_2..N08R,19100,2,1458548061,1458547401
1458547266,241,020100_2..S08X019,20100,2,1458547578,1458548238
1458547266,241,021100_2..N08R,21100,2,1458548928,1458548268
1458547266,241,022100_2..S08X019,22100,2,1458548736,1458549396
1458547266,241,023100_2..N08R,23100,2,1458550291,1458549631
1458547266,241,024100_2..S08X019,24100,2,1458549780,1458550440
1458547266,241,025100_2..N08R,25100,2,1458551460,1458550800
1458547266,241,026100_2..S08R,26100,2,1458550980,1458551640
1458547266,241,027100_2..N08R,27100,2,1458552660,1458552000
1458547266,241,019950_3..N01R,19950,3,1458547653,1458547233
1458547266,241,021950_3..N01R,21950,3,1458549094,1458548674
1458547266,241,023950_3..N01R,23950,3,1458550331,1458549911
1458547266,241,024250_3..S01R,24250,3,1458548100,1458548790
1458547266,241,025950_3..N01R,25950,3,1458551520,1458551100
1458547266,241,026250_3..S01R,26250,3,1458549300,1458549990
1458547297,241,022550_1..S02X023,22550,1,1458548052,1458548712
1458547297,241,023450_1..N02R,23450,1,1458548644,1458547984
1458547297,241,024550_1..S02X023,24550,1,1458549120,1458549780
1458547297,241,025450_1..N02R,25450,1,1458549780,1458549120
1458547297,241,026550_1..S02R,26550,1,1458550320,1458550980
1458547297,241,027450_1..N02R,27450,1,1458550980,1458550320
1458547297,241,019100_2..N08R,19100,2,1458548027,1458547367
1458547297,241,020100_2..S08X019,20100,2,1458547598,1458548258
1458547297,241,021100_2..N08R,21100,2,1458548872,1458548212
1458547297,241,022100_2..S08X019,22100,2,1458548765,1458549425
1458547297,241,023100_2..N08R,23100,2,1458550307,1458549647
1458547297,241,024100_2..S08X019,24100,2,1458549788,1458550448
1458547297,241,025100_2..N08R,25100,2,1458551460,1458550800
1458547297,241,026100_2..S08R,26100,2,1458550980,1458551640
1458547297,241,027100_2..N08R,27100,2,1458552660,1458552000
